time room,temperature room,RH room,DP room
2022-02-26 20:20:00,4.87715,76.0274,1.00598
2022-02-26 20:30:00,4.8557,75.9435,0.969838
2022-02-26 20:40:00,4.84497,75.974,0.96503
2022-02-26 20:50:00,4.83425,75.974,0.954639
2022-02-26 21:00:00,4.82352,75.974,0.944246
2022-02-26 21:10:00,4.8128,75.9206,0.924084
2022-02-26 21:20:00,4.79135,75.8443,0.889334
2022-02-26 21:30:00,4.78062,75.8062,0.871957
2022-02-26 21:40:00,4.75917,75.6994,0.8316
2022-02-26 21:50:00,4.74844,75.6231,0.807214
2022-02-26 22:00:00,4.73772,75.5163,0.777211
2022-02-26 22:10:00,4.72699,75.6231,0.786441
2022-02-26 22:20:00,4.70554,75.44,0.732032
2022-02-26 22:30:00,4.68409,75.6231,0.744894
2022-02-26 22:40:00,4.66264,75.4629,0.694704
2022-02-26 22:50:00,4.65192,75.5697,0.703935
2022-02-26 23:00:00,4.63047,75.646,0.697157
2022-02-26 23:10:00,4.61974,75.562,0.671377
2022-02-26 23:20:00,4.59829,75.4018,0.621183
2022-02-26 23:30:00,4.57684,75.5315,0.624235
2022-02-26 23:40:00,4.55539,75.356,0.571235
2022-02-26 23:50:00,4.54467,75.3026,0.551031
2022-02-27 00:00:00,4.51249,75.3255,0.524094
2022-02-27 00:10:00,4.50177,75.356,0.519321
2022-02-27 00:20:00,4.48032,75.2798,0.484531
2022-02-27 00:30:00,4.46959,75.356,0.488173
2022-02-27 00:40:00,4.45887,75.3255,0.472183
2022-02-27 00:50:00,4.43742,75.2798,0.443005
2022-02-27 01:00:00,4.41597,75.3713,0.439061
2022-02-27 01:10:00,4.40524,75.3179,0.418869
2022-02-27 01:20:00,4.39452,75.3713,0.418294
2022-02-27 01:30:00,4.36234,75.3408,0.381543
2022-02-27 01:40:00,4.35162,75.4705,0.394953
2022-02-27 01:50:00,4.33017,75.501,0.379776
2022-02-27 02:00:00,4.30872,75.4705,0.353414
2022-02-27 02:10:00,4.28727,75.4171,0.322856
2022-02-27 02:20:00,4.27654,75.4171,0.312472
2022-02-27 02:30:00,4.26582,75.4171,0.302088
2022-02-27 02:40:00,4.24437,75.4171,0.28132
2022-02-27 02:50:00,4.23364,75.4629,0.279322
2022-02-27 03:00:00,4.21219,75.5392,0.272518
2022-02-27 03:10:00,4.19074,75.3866,0.223808
2022-02-27 03:20:00,4.18001,75.44,0.223207
2022-02-27 03:30:00,4.15856,75.4629,0.206628
2022-02-27 03:40:00,4.14784,75.4934,0.201828
2022-02-27 03:50:00,4.12639,75.3637,0.157313
2022-02-27 04:00:00,4.11566,75.2111,0.118951
2022-02-27 04:10:00,4.10494,75.1806,0.102969
2022-02-27 04:20:00,4.09421,75.1043,0.0785778
2022-02-27 04:30:00,4.08349,75.1195,0.0710013
2022-02-27 04:40:00,4.07276,75.0661,0.0508101
2022-02-27 04:50:00,4.05131,75.0661,0.0300524
2022-02-27 05:00:00,4.02986,75.1424,0.0233045
2022-02-27 05:10:00,4.01914,75.1195,0.00872317
2022-02-27 05:20:00,4.00841,75.1195,-0.00165657
2022-02-27 05:30:00,3.98696,75.1424,-0.0182159
2022-02-27 05:40:00,3.98696,75.1424,-0.0182159
2022-02-27 05:50:00,3.97624,75.1729,-0.022998
2022-02-27 06:00:00,3.95479,75.1729,-0.0437593
2022-02-27 06:10:00,3.94406,75.1424,-0.0597366
2022-02-27 06:20:00,3.93334,75.1729,-0.0645207
2022-02-27 06:30:00,3.92261,75.1653,-0.0763001
2022-02-27 06:40:00,3.90116,75.1119,-0.106854
2022-02-27 06:50:00,3.90116,75.1119,-0.106854
2022-02-27 07:00:00,3.87971,75.1119,-0.127614
2022-02-27 07:10:00,3.86899,75.1119,-0.137993
2022-02-27 07:20:00,3.85826,75.1348,-0.144177
2022-02-27 07:30:00,3.84754,75.1119,-0.158753
2022-02-27 07:40:00,3.83681,75.1119,-0.169133
2022-02-27 07:50:00,3.81536,75.1348,-0.185698
2022-02-27 08:00:00,3.81536,75.2111,-0.171723
2022-02-27 08:10:00,3.80464,75.1653,-0.190487
2022-02-27 08:20:00,3.78319,75.1653,-0.211249
2022-02-27 08:30:00,3.78319,75.2111,-0.202868
2022-02-27 08:40:00,3.77246,75.1882,-0.217439
2022-02-27 08:50:00,3.77246,75.295,-0.197897
2022-02-27 09:00:00,3.76174,75.2416,-0.218047
2022-02-27 09:10:00,3.76174,75.3408,-0.199913
2022-02-27 09:20:00,3.76174,75.4705,-0.176231
2022-02-27 09:30:00,3.76174,75.4476,-0.180408
2022-02-27 09:40:00,3.76174,75.4705,-0.176231
2022-02-27 09:50:00,3.77246,75.3408,-0.189529
2022-02-27 10:00:00,3.76174,75.295,-0.20828
2022-02-27 10:10:00,3.77246,75.2416,-0.207665
2022-02-27 10:20:00,3.77246,75.1653,-0.22163
2022-02-27 10:30:00,3.78319,75.1119,-0.221032
2022-02-27 10:40:00,3.78319,75.089,-0.225227
2022-02-27 10:50:00,3.79391,75.1119,-0.210653
2022-02-27 11:00:00,3.80464,75.089,-0.204468
2022-02-27 11:10:00,3.81536,75.089,-0.194089
2022-02-27 11:20:00,3.82609,75.089,-0.183709
2022-02-27 11:30:00,3.83681,75.0051,-0.188727
2022-02-27 11:40:00,3.84754,75.0051,-0.178349
2022-02-27 11:50:00,3.85826,75.0051,-0.167971
2022-02-27 12:00:00,3.87971,74.9822,-0.151418
2022-02-27 12:10:00,3.89044,74.9593,-0.145245
2022-02-27 12:20:00,3.90116,74.9059,-0.144684
2022-02-27 12:30:00,3.92261,74.8601,-0.132352
2022-02-27 12:40:00,3.94406,74.7838,-0.125648
2022-02-27 12:50:00,3.95479,74.7304,-0.125114
2022-02-27 13:00:00,3.97624,74.6847,-0.112809
2022-02-27 13:10:00,3.99769,74.6313,-0.101919
2022-02-27 13:20:00,4.01914,74.6313,-0.0811752
2022-02-27 13:30:00,4.04059,74.6084,-0.0646586
2022-02-27 13:40:00,4.05131,74.5779,-0.0599258
2022-02-27 13:50:00,4.07276,74.6084,-0.0335436
2022-02-27 14:00:00,4.10494,74.5626,-0.0108916
2022-02-27 14:10:00,4.12639,74.4329,-0.0141569
2022-02-27 14:20:00,4.14784,74.41,0.00233954
2022-02-27 14:30:00,4.16929,74.3566,0.0131742
2022-02-27 14:40:00,4.18001,74.1811,-0.00904092
2022-02-27 14:50:00,4.20146,74.2269,0.0201963
2022-02-27 15:00:00,4.21219,74.1506,0.0163782
2022-02-27 15:10:00,4.23364,74.0514,0.0186454
2022-02-27 15:20:00,4.24437,74.0743,0.0332705
2022-02-27 15:30:00,4.26582,73.9446,0.0298223
2022-02-27 15:40:00,4.27654,73.8759,0.0273687
2022-02-27 15:50:00,4.28727,73.7997,0.0234767
2022-02-27 16:00:00,4.29799,73.6928,0.013859
2022-02-27 16:10:00,4.31944,73.67,0.0302878
2022-02-27 16:20:00,4.34089,73.5937,0.0367073
2022-02-27 16:30:00,4.36234,73.464,0.0330848
2022-02-27 16:40:00,4.37307,73.4411,0.0391395
2022-02-27 16:50:00,4.39452,73.3877,0.0498089
2022-02-27 17:00:00,4.41597,73.3343,0.0604684
2022-02-27 17:10:00,4.42669,73.3114,0.0665124
2022-02-27 17:20:00,4.44814,73.2427,0.0742832
2022-02-27 17:30:00,4.45887,73.1893,0.0745676
2022-02-27 17:40:00,4.45887,73.2427,0.0846326
2022-02-27 17:50:00,4.46959,73.2885,0.103605
2022-02-27 18:00:00,4.46959,73.3724,0.119401
2022-02-27 18:10:00,4.46959,73.3953,0.123706
2022-02-27 18:20:00,4.45887,73.4716,0.127695
2022-02-27 18:30:00,4.44814,73.4716,0.117342
2022-02-27 18:40:00,4.44814,73.525,0.127372
2022-02-27 18:50:00,4.43742,73.5479,0.121314
2022-02-27 19:00:00,4.42669,73.5174,0.105232
2022-02-27 19:10:00,4.41597,73.5403,0.0991738
2022-02-27 19:20:00,4.41597,73.5403,0.0991738
2022-02-27 19:30:00,4.40524,73.5174,0.0845242
2022-02-27 19:40:00,4.39452,73.5403,0.0784655
2022-02-27 19:50:00,4.39452,73.5937,0.0884828
2022-02-27 20:00:00,4.38379,73.6165,0.0824185
2022-02-27 20:10:00,4.37307,73.67,0.0820695
2022-02-27 20:20:00,4.36234,73.7234,0.0817124
2022-02-27 20:30:00,4.35162,73.6928,0.0656427
2022-02-27 20:40:00,4.34089,73.67,0.0510006
2022-02-27 20:50:00,4.33017,73.6928,0.0449292
2022-02-27 21:00:00,4.31944,73.7462,0.0445655
2022-02-27 21:10:00,4.31944,73.7462,0.0445655
2022-02-27 21:20:00,4.30872,73.7691,0.0384883
2022-02-27 21:30:00,4.28727,73.8225,0.0277536
2022-02-27 21:40:00,4.28727,73.8531,0.0334543
2022-02-27 21:50:00,4.27654,73.9751,0.045875
2022-02-27 22:00:00,4.26582,73.9217,0.0255523
2022-02-27 22:10:00,4.25509,74.0209,0.0336848
2022-02-27 22:20:00,4.24437,74.0743,0.0332705
2022-02-27 22:30:00,4.23364,74.1506,0.0371065
2022-02-27 22:40:00,4.22292,74.2269,0.0409271
2022-02-27 22:50:00,4.21219,74.204,0.026308
2022-02-27 23:00:00,4.20146,74.3337,0.0400299
2022-02-27 23:10:00,4.19074,74.3566,0.0339092
2022-02-27 23:20:00,4.18001,74.41,0.0334446
2022-02-27 23:30:00,4.16929,74.41,0.0230763
2022-02-27 23:40:00,4.15856,74.4329,0.0169494
2022-02-27 23:50:00,4.14784,74.4634,0.0122336
2022-02-28 00:00:00,4.13711,74.5397,0.0159867
2022-02-28 00:10:00,4.12639,74.5931,0.0154934
2022-02-28 00:20:00,4.11566,74.5931,0.00512206
2022-02-28 00:30:00,4.09421,74.616,-0.0113905
2022-02-28 00:40:00,4.08349,74.5779,-0.0288124
2022-02-28 00:50:00,4.07276,74.6084,-0.0335436
2022-02-28 01:00:00,4.06204,74.6313,-0.0396871
2022-02-28 01:10:00,4.05131,74.6541,-0.0458324
2022-02-28 01:20:00,4.04059,74.7076,-0.0463477
2022-02-28 01:30:00,4.02986,74.7304,-0.0524988
2022-02-28 01:40:00,4.00841,74.761,-0.0676193
2022-02-28 01:50:00,3.99769,74.7838,-0.073775
2022-02-28 02:00:00,3.98696,74.761,-0.0883675
2022-02-28 02:10:00,3.98696,74.7304,-0.0939934
2022-02-28 02:20:00,3.96551,74.7838,-0.104899
2022-02-28 02:30:00,3.95479,74.7838,-0.115273
2022-02-28 02:40:00,3.94406,74.7304,-0.135488
2022-02-28 02:50:00,3.92261,74.8144,-0.140777
2022-02-28 03:00:00,3.91189,74.7762,-0.158176
2022-02-28 03:10:00,3.90116,74.7991,-0.164337
2022-02-28 03:20:00,3.87971,74.883,-0.169646
2022-02-28 03:30:00,3.85826,74.883,-0.190398
2022-02-28 03:40:00,3.84754,74.883,-0.200775
2022-02-28 03:50:00,3.82609,74.9059,-0.217321
2022-02-28 04:00:00,3.81536,74.9593,-0.217887
2022-02-28 04:10:00,3.80464,74.9822,-0.224063
2022-02-28 04:20:00,3.78319,75.0356,-0.23502
2022-02-28 04:30:00,3.76174,75.0356,-0.255777
2022-02-28 04:40:00,3.75101,74.9822,-0.275952
2022-02-28 04:50:00,3.74029,74.7457,-0.329784
2022-02-28 05:00:00,3.71884,74.7152,-0.356147
2022-02-28 05:10:00,3.70811,74.616,-0.384782
2022-02-28 05:20:00,3.68666,74.6389,-0.401311
2022-02-28 05:30:00,3.67594,74.6923,-0.401854
2022-02-28 05:40:00,3.65448,74.5092,-0.456324
2022-02-28 05:50:00,3.63303,74.4863,-0.481285
2022-02-28 06:00:00,3.61158,74.4329,-0.511875
2022-02-28 06:10:00,3.60086,74.3566,-0.536325
2022-02-28 06:20:00,3.59013,74.41,-0.536837
2022-02-28 06:30:00,3.57941,74.4253,-0.544391
2022-02-28 06:40:00,3.55796,74.2956,-0.589068
2022-02-28 06:50:00,3.54723,74.2727,-0.603663
2022-02-28 07:00:00,3.52578,74.2422,-0.630035
2022-02-28 07:10:00,3.50433,74.2193,-0.654997
2022-02-28 07:20:00,3.48288,74.2193,-0.67573
2022-02-28 07:30:00,3.47216,74.2422,-0.681868
2022-02-28 07:40:00,3.46143,74.2422,-0.692235
2022-02-28 07:50:00,3.43998,74.2422,-0.712968
2022-02-28 08:00:00,3.42926,74.2422,-0.723335
2022-02-28 08:10:00,3.40781,74.2193,-0.748294
2022-02-28 08:20:00,3.39708,74.1811,-0.765705
2022-02-28 08:30:00,3.38636,74.1811,-0.776071
2022-02-28 08:40:00,3.37563,74.1811,-0.786437
2022-02-28 08:50:00,3.36491,74.2116,-0.791168
2022-02-28 09:00:00,3.35418,74.2345,-0.79731
2022-02-28 09:10:00,3.35418,74.2345,-0.79731
2022-02-28 09:20:00,3.35418,74.2574,-0.793087
2022-02-28 09:30:00,3.35418,74.2879,-0.787458
2022-02-28 09:40:00,3.35418,74.3337,-0.779018
2022-02-28 09:50:00,3.35418,74.4939,-0.749515
2022-02-28 10:00:00,3.36491,74.4939,-0.739144
2022-02-28 10:10:00,3.36491,74.4939,-0.739144
2022-02-28 10:20:00,3.36491,74.4939,-0.739144
2022-02-28 10:30:00,3.37563,74.4939,-0.728773
2022-02-28 10:40:00,3.37563,74.4939,-0.728773
2022-02-28 10:50:00,3.38636,74.5168,-0.714191
2022-02-28 11:00:00,3.38636,74.5168,-0.714191
2022-02-28 11:10:00,3.40781,74.5168,-0.693449
2022-02-28 11:20:00,3.41853,74.5016,-0.685886
2022-02-28 11:30:00,3.42926,74.5016,-0.675515
2022-02-28 11:40:00,3.43998,74.4787,-0.669358
2022-02-28 11:50:00,3.45071,74.4787,-0.658988
2022-02-28 12:00:00,3.47216,74.4482,-0.643868
2022-02-28 12:10:00,3.48288,74.4482,-0.633499
2022-02-28 12:20:00,3.50433,74.4253,-0.616977
2022-02-28 12:30:00,3.51506,74.4482,-0.602389
2022-02-28 12:40:00,3.53651,74.4787,-0.576025
2022-02-28 12:50:00,3.54723,74.4787,-0.565654
2022-02-28 13:00:00,3.55796,74.5244,-0.54685
2022-02-28 13:10:00,3.57941,74.5779,-0.516272
2022-02-28 13:20:00,3.59013,74.6618,-0.490455
2022-02-28 13:30:00,3.61158,74.6389,-0.47392
2022-02-28 13:40:00,3.63303,74.5626,-0.467224
2022-02-28 13:50:00,3.67594,74.5397,-0.429956
2022-02-28 14:00:00,3.68666,74.4863,-0.429434
2022-02-28 14:10:00,3.70811,74.5397,-0.398843
2022-02-28 14:20:00,3.72956,74.5397,-0.378101
2022-02-28 14:30:00,3.75101,74.5702,-0.351731
2022-02-28 14:40:00,3.76174,74.5702,-0.34136
2022-02-28 14:50:00,3.78319,74.5473,-0.324839
2022-02-28 15:00:00,3.79391,74.5168,-0.320099
2022-02-28 15:10:00,3.81536,74.4939,-0.303584
2022-02-28 15:20:00,3.83681,74.4405,-0.292709
2022-02-28 15:30:00,3.84754,74.3642,-0.296446
2022-02-28 15:40:00,3.86899,74.3413,-0.279945
2022-02-28 15:50:00,3.89044,74.265,-0.273338
2022-02-28 16:00:00,3.91189,74.2116,-0.262504
2022-02-28 16:10:00,3.92261,74.1582,-0.262045
2022-02-28 16:20:00,3.94406,74.1659,-0.239899
2022-02-28 16:30:00,3.96551,74.143,-0.223418
2022-02-28 16:40:00,3.98696,74.1125,-0.208357
2022-02-28 16:50:00,3.99769,74.0667,-0.206499
2022-02-28 17:00:00,4.01914,74.0667,-0.185772
2022-02-28 17:10:00,4.02986,74.0133,-0.185341
2022-02-28 17:20:00,4.05131,73.9904,-0.168876
2022-02-28 17:30:00,4.06204,73.9904,-0.158514
2022-02-28 17:40:00,4.07276,73.937,-0.158096
2022-02-28 17:50:00,4.08349,73.9599,-0.143472
2022-02-28 18:00:00,4.08349,74.0133,-0.13353
2022-02-28 18:10:00,4.09421,74.0972,-0.107556
2022-02-28 18:20:00,4.10494,74.1811,-0.0815943
2022-02-28 18:30:00,4.10494,74.2269,-0.073093
2022-02-28 18:40:00,4.09421,74.3032,-0.0693012
2022-02-28 18:50:00,4.10494,74.3337,-0.0532746
2022-02-28 19:00:00,4.10494,74.3566,-0.0490311
2022-02-28 19:10:00,4.09421,74.3566,-0.0593987
2022-02-28 19:20:00,4.09421,74.349,-0.060813
2022-02-28 19:30:00,4.08349,74.41,-0.059871
2022-02-28 19:40:00,4.08349,74.4024,-0.0612842
2022-02-28 19:50:00,4.07276,74.3719,-0.0773063
2022-02-28 20:00:00,4.07276,74.4024,-0.0716526
2022-02-28 20:10:00,4.06204,74.4253,-0.0777824
2022-02-28 20:20:00,4.05131,74.4024,-0.0923894
2022-02-28 20:30:00,4.04059,74.4253,-0.0985199
2022-02-28 20:40:00,4.02986,74.4787,-0.0990057
2022-02-28 20:50:00,4.02986,74.5016,-0.094772
2022-02-28 21:00:00,4.00841,74.5016,-0.115512
2022-02-28 21:10:00,3.99769,74.5244,-0.121651
2022-02-28 21:20:00,3.99769,74.555,-0.116011
2022-02-28 21:30:00,3.98696,74.555,-0.126381
2022-02-28 21:40:00,3.97624,74.5779,-0.132524
2022-02-28 21:50:00,3.96551,74.5779,-0.142896
2022-02-28 22:00:00,3.94406,74.6084,-0.158004
2022-02-28 22:10:00,3.94406,74.6313,-0.15378
2022-02-28 22:20:00,3.92261,74.6236,-0.175932
2022-02-28 22:30:00,3.91189,74.6465,-0.182082
2022-02-28 22:40:00,3.90116,74.677,-0.186827
2022-02-28 22:50:00,3.89044,74.6999,-0.19298
2022-02-28 23:00:00,3.87971,74.7228,-0.199136
2022-02-28 23:10:00,3.86899,74.7533,-0.203889
2022-02-28 23:20:00,3.86899,74.7533,-0.203889
2022-02-28 23:30:00,3.84754,74.7991,-0.216211
2022-02-28 23:40:00,3.83681,74.7991,-0.226586
2022-02-28 23:50:00,3.82609,74.8525,-0.227138
2022-03-01 00:00:00,3.81536,74.8525,-0.237513
2022-03-01 00:10:00,3.79391,74.8525,-0.258265
2022-03-01 00:20:00,3.77246,74.8525,-0.279017
2022-03-01 00:30:00,3.76174,74.883,-0.283785
2022-03-01 00:40:00,3.74029,74.9288,-0.296132
2022-03-01 00:50:00,3.72956,74.822,-0.326129
2022-03-01 01:00:00,3.71884,74.822,-0.336504
2022-03-01 01:10:00,3.69739,74.8449,-0.35305
2022-03-01 01:20:00,3.68666,74.822,-0.367631
2022-03-01 01:30:00,3.68666,74.822,-0.367631
2022-03-01 01:40:00,3.65448,74.8449,-0.394553
2022-03-01 01:50:00,3.64376,74.822,-0.409133
2022-03-01 02:00:00,3.63303,74.7686,-0.42932
2022-03-01 02:10:00,3.62231,74.7915,-0.435489
2022-03-01 02:20:00,3.61158,74.7457,-0.454276
2022-03-01 02:30:00,3.60086,74.6923,-0.474468
2022-03-01 02:40:00,3.59013,74.7152,-0.480634
2022-03-01 02:50:00,3.57941,74.6923,-0.495216
2022-03-01 03:00:00,3.57941,74.5779,-0.516272
2022-03-01 03:10:00,3.55796,74.5244,-0.54685
2022-03-01 03:20:00,3.54723,74.6007,-0.543175
2022-03-01 03:30:00,3.53651,74.7304,-0.5297
2022-03-01 03:40:00,3.51506,74.761,-0.544844
2022-03-01 03:50:00,3.49361,74.7838,-0.561392
2022-03-01 04:00:00,3.48288,74.8372,-0.561969
2022-03-01 04:10:00,3.47216,74.6541,-0.605962
2022-03-01 04:20:00,3.45071,74.7838,-0.602893
2022-03-01 04:30:00,3.43998,74.6541,-0.637082
2022-03-01 04:40:00,3.42926,74.6313,-0.651661
2022-03-01 04:50:00,3.40781,74.5016,-0.696257
2022-03-01 05:00:00,3.39708,74.5931,-0.68979
2022-03-01 05:10:00,3.38636,74.5168,-0.714191
2022-03-01 05:20:00,3.36491,74.3871,-0.758808
2022-03-01 05:30:00,3.35418,74.3871,-0.769177
2022-03-01 05:40:00,3.33273,74.4939,-0.770257
2022-03-01 05:50:00,3.31128,74.5397,-0.782582
2022-03-01 06:00:00,3.28983,74.3642,-0.835607
2022-03-01 06:10:00,3.27911,74.3337,-0.851597
2022-03-01 06:20:00,3.25766,74.3337,-0.872333
2022-03-01 06:30:00,3.23621,74.3871,-0.883239
2022-03-01 06:40:00,3.22548,74.3032,-0.909059
2022-03-01 06:50:00,3.20403,74.1964,-0.949479
2022-03-01 07:00:00,3.19331,74.1735,-0.964066
2022-03-01 07:10:00,3.18258,74.1201,-0.984284
2022-03-01 07:20:00,3.17186,74.0972,-0.998873
2022-03-01 07:30:00,3.13968,74.0972,-1.02997
2022-03-01 07:40:00,3.11823,74.0972,-1.0507
2022-03-01 07:50:00,3.1075,74.0438,-1.07092
2022-03-01 08:00:00,3.08605,73.998,-1.1001
2022-03-01 08:10:00,3.0646,74.0209,-1.1166
2022-03-01 08:20:00,3.04315,73.9828,-1.14437
2022-03-01 08:30:00,3.03243,74.0133,-1.1491
2022-03-01 08:40:00,3.01098,74.0362,-1.1656
2022-03-01 08:50:00,3.01098,74.0133,-1.16983
2022-03-01 09:00:00,3.00025,74.0591,-1.17175
2022-03-01 09:10:00,3.00025,74.0896,-1.16612
2022-03-01 09:20:00,3.00025,74.0896,-1.16612
2022-03-01 09:30:00,3.00025,74.1125,-1.1619
2022-03-01 09:40:00,3.01098,74.1125,-1.15153
2022-03-01 09:50:00,3.01098,74.265,-1.12344
2022-03-01 10:00:00,3.01098,74.2116,-1.13327
2022-03-01 10:10:00,3.0217,74.1888,-1.12711
2022-03-01 10:20:00,3.03243,74.1659,-1.12096
2022-03-01 10:30:00,3.03243,74.1353,-1.12659
2022-03-01 10:40:00,3.04315,74.0896,-1.12466
2022-03-01 10:50:00,3.05388,74.0362,-1.12415
2022-03-01 11:00:00,3.0646,73.998,-1.12082
2022-03-01 11:10:00,3.07533,73.9675,-1.1161
2022-03-01 11:20:00,3.08605,73.9675,-1.10573
2022-03-01 11:30:00,3.09678,73.9446,-1.0996
2022-03-01 11:40:00,3.11823,73.9675,-1.07465
2022-03-01 11:50:00,3.11823,73.9675,-1.07465
2022-03-01 12:00:00,3.13968,74.0209,-1.04405
2022-03-01 12:10:00,3.15041,74.0438,-1.02946
2022-03-01 12:20:00,3.17186,74.0438,-1.00873
2022-03-01 12:30:00,3.19331,74.0209,-0.992234
2022-03-01 12:40:00,3.21476,74.0438,-0.967278
2022-03-01 12:50:00,3.23621,74.0438,-0.94655
2022-03-01 13:00:00,3.23621,74.1277,-0.93105
2022-03-01 13:10:00,3.25766,74.1811,-0.900462
2022-03-01 13:20:00,3.27911,74.1811,-0.87973
2022-03-01 13:30:00,3.28983,74.1582,-0.873589
2022-03-01 13:40:00,3.30056,74.1277,-0.868859
2022-03-01 13:50:00,3.31128,74.1811,-0.848633
2022-03-01 14:00:00,3.33273,74.1048,-0.841993
2022-03-01 14:10:00,3.34346,74.0819,-0.835859
2022-03-01 14:20:00,3.36491,74.1048,-0.810899
2022-03-01 14:30:00,3.37563,74.0819,-0.804766
2022-03-01 14:40:00,3.39708,74.0514,-0.789682
2022-03-01 14:50:00,3.40781,74.0667,-0.776495
2022-03-01 15:00:00,3.42926,74.0362,-0.761415
2022-03-01 15:10:00,3.45071,74.0362,-0.740688
2022-03-01 15:20:00,3.46143,74.0133,-0.734563
2022-03-01 15:30:00,3.48288,73.9599,-0.723731
2022-03-01 15:40:00,3.49361,73.9065,-0.723271
2022-03-01 15:50:00,3.50433,73.8607,-0.721403
2022-03-01 16:00:00,3.51506,73.8073,-0.720958
2022-03-01 16:10:00,3.52578,73.7844,-0.71485
2022-03-01 16:20:00,3.52578,73.731,-0.724776
2022-03-01 16:30:00,3.54723,73.6318,-0.722512
2022-03-01 16:40:00,3.56868,73.5784,-0.711745
2022-03-01 16:50:00,3.57941,73.525,-0.711344
2022-03-01 17:00:00,3.59013,73.5326,-0.699566
2022-03-01 17:10:00,3.59013,73.5326,-0.699566
2022-03-01 17:20:00,3.60086,73.5097,-0.693479
2022-03-01 17:30:00,3.62231,73.5326,-0.6685
2022-03-01 17:40:00,3.62231,73.5631,-0.66281
2022-03-01 17:50:00,3.63303,73.586,-0.648187
2022-03-01 18:00:00,3.64376,73.6089,-0.633565
2022-03-01 18:10:00,3.64376,73.6394,-0.627879
2022-03-01 18:20:00,3.64376,73.6852,-0.619354
2022-03-01 18:30:00,3.64376,73.7157,-0.613673
2022-03-01 18:40:00,3.64376,73.7691,-0.603736
2022-03-01 18:50:00,3.64376,73.8378,-0.59097
2022-03-01 19:00:00,3.64376,73.8912,-0.581048
2022-03-01 19:10:00,3.63303,73.9217,-0.585742
2022-03-01 19:20:00,3.63303,73.9446,-0.581494
2022-03-01 19:30:00,3.62231,73.9675,-0.587608
2022-03-01 19:40:00,3.62231,73.998,-0.581948
2022-03-01 19:50:00,3.61158,73.998,-0.59231
2022-03-01 20:00:00,3.60086,74.0209,-0.598429
2022-03-01 20:10:00,3.60086,74.0743,-0.588533
2022-03-01 20:20:00,3.59013,74.0743,-0.598896
2022-03-01 20:30:00,3.59013,74.0362,-0.605964
2022-03-01 20:40:00,3.57941,74.0972,-0.605021
2022-03-01 20:50:00,3.57941,74.0667,-0.610673
2022-03-01 21:00:00,3.56868,74.0667,-0.621037
2022-03-01 21:10:00,3.55796,74.0362,-0.637054
2022-03-01 21:20:00,3.54723,74.0667,-0.641765
2022-03-01 21:30:00,3.53651,74.0362,-0.657781
2022-03-01 21:40:00,3.52578,74.0667,-0.662492
2022-03-01 21:50:00,3.50433,74.1125,-0.674748
2022-03-01 22:00:00,3.48288,74.143,-0.689832
2022-03-01 22:10:00,3.47216,74.1659,-0.695966
2022-03-01 22:20:00,3.45071,74.1964,-0.711057
2022-03-01 22:30:00,3.43998,74.3185,-0.698887
2022-03-01 22:40:00,3.42926,74.2727,-0.717701
2022-03-01 22:50:00,3.41853,74.3719,-0.709775
2022-03-01 23:00:00,3.39708,74.2879,-0.745988
2022-03-01 23:10:00,3.38636,74.2574,-0.761986
2022-03-01 23:20:00,3.36491,74.3337,-0.76865
2022-03-01 23:30:00,3.35418,74.3337,-0.779018
2022-03-01 23:40:00,3.33273,74.2345,-0.818044
2022-03-01 23:50:00,3.32201,74.2879,-0.818561
2022-03-02 00:00:00,3.31128,74.1811,-0.848633
2022-03-02 00:10:00,3.30056,74.2574,-0.844923
2022-03-02 00:20:00,3.28983,74.1048,-0.883452
2022-03-02 00:30:00,3.26838,74.0819,-0.908409
2022-03-02 00:40:00,3.25766,74.0819,-0.918774
2022-03-02 00:50:00,3.24693,74.0285,-0.939006
2022-03-02 01:00:00,3.23621,73.998,-0.955011
2022-03-02 01:10:00,3.21476,74.0209,-0.971507
2022-03-02 01:20:00,3.20403,73.998,-0.986101
2022-03-02 01:30:00,3.19331,74.0209,-0.992234
2022-03-02 01:40:00,3.17186,74.0209,-1.01296
2022-03-02 01:50:00,3.16113,74.0209,-1.02333
2022-03-02 02:00:00,3.15041,74.0438,-1.02946
2022-03-02 02:10:00,3.12896,74.0438,-1.05019
2022-03-02 02:20:00,3.1075,74.1201,-1.05684
2022-03-02 02:30:00,3.09678,74.0438,-1.08128
2022-03-02 02:40:00,3.08605,74.0972,-1.08179
2022-03-02 02:50:00,3.07533,74.2498,-1.06404
2022-03-02 03:00:00,3.05388,74.1659,-1.10023
2022-03-02 03:10:00,3.04315,74.0896,-1.12466
2022-03-02 03:20:00,3.03243,74.0896,-1.13502
2022-03-02 03:30:00,3.0217,74.0591,-1.15102
2022-03-02 03:40:00,3.00025,74.1888,-1.14785
2022-03-02 03:50:00,2.9788,74.0591,-1.19247
2022-03-02 04:00:00,2.95735,74.0362,-1.21742
2022-03-02 04:10:00,2.9359,74.3719,-1.17639
2022-03-02 04:20:00,2.91445,74.0133,-1.2631
2022-03-02 04:30:00,2.893,74.0591,-1.27539
2022-03-02 04:40:00,2.893,74.0591,-1.27539
2022-03-02 04:50:00,2.88228,74.0514,-1.28716
2022-03-02 05:00:00,2.88228,73.9751,-1.30122
